ID,cc_cons,card_lim,personal_loan_active,vehicle_loan_active,personal_loan_closed,vehicle_loan_closed,loan_enq,emi_active,account_type,gender,age,Income,Emp_Tenure_Years,Tenure_with_Bank,region_code,NetBanking_Flag,Avg_days_between_transaction,total_spend_credit_cc,total_spend_debit_cc,total_count_credit_trans,total_count_debit_trans,total_investment,total_sum_debited_amount,total_sum_credited_amount,total_count_debited_counts,total_count_credited_counts,total_max_credited_amount
15720,,20000,1,1,1.0,1,Y,40397.37,current,M,33.0,MEDIUM,2.6,8,8,244,0,39324.0,9242.49,66.0,105.0,47112.62012000001,108331.18,155897.76,125.0,4.0,80604.0
15843,,525000,1,1,1.0,1,Y,100524.42,current,M,33.0,MEDIUM,13.0,8,8,867,1,20889.18,11162.0,80.0,47.0,1254543.3399999999,56416.21,238165.0,40.0,29.0,77965.51
14249,,345000,1,1,1.0,1,Y,6405.52,current,M,66.0,MEDIUM,32.2,4,4,911,1,85991.15,8959.01,58.0,74.0,111209.01999999999,299790.58,85062.45999999999,48.0,19.0,68674.4
12595,,301000,1,1,1.0,1,Y,4575.39,current,M,27.0,MEDIUM,1.4000000000000001,2,2,355,1,17976.19,20938.17,23.0,57.0,1254543.3399999999,415928.43000000005,48755.0,104.0,88.0,166445.0
1762,,525000,1,1,1.0,1,Y,462.3,current,M,27.0,MEDIUM,2.8000000000000003,5,5,366,0,5111.15,18942.870000000003,49.0,64.0,750939.05,106217.79999999999,143792.65,107.0,122.5,173296.0
9022,,97000,1,1,1.0,1,Y,2223.1,current,F,28.0,LOW,8.0,4,4,523,0,5742.42,5683.94,39.0,79.0,363888.14,162392.63,253789.5,63.0,75.0,65007.36
7664,,255000,1,1,1.0,1,Y,6.36,current,M,25.0,MEDIUM,2.5,9,9,737,1,33319.11,16645.85,252.5,69.0,1254543.3399999999,226240.37,510021.06500000006,131.0,45.0,314811.125
11787,,369000,1,1,1.0,1,Y,5299.43,current,M,33.0,MEDIUM,6.5,2,2,966,1,109024.28999999998,9959.79,101.0,7.0,1254543.3399999999,144801.41999999998,289848.49,175.0,21.0,218063.0
19077,,494000,1,1,1.0,1,Y,2156.14,current,M,42.0,LOW,2.2,6,6,683,0,9418.16,37436.46,81.0,6.0,209414.2,161754.93,276655.36,36.0,57.0,296644.0
6434,,300000,1,1,1.0,1,Y,104770.2,current,M,29.0,LOW,7.2,4,4,887,1,30407.3,15115.61,62.0,68.0,560772.85,196437.51,445636.14,90.0,106.0,81608.0
14039,,525000,1,1,1.0,1,Y,929.8,current,M,37.0,HIGH,5.1000000000000005,10,10,743,1,73646.62,9281.74,159.0,23.0,1254543.3399999999,59986.92,392093.52,124.0,99.0,146257.0
247,,191000,1,1,1.0,1,Y,927.28,current,M,67.0,MEDIUM,37.349999999999994,9,9,270,0,53335.18000000001,22136.92,43.0,54.0,164685.9,65192.54,409520.32,103.0,13.0,227877.0
14053,,581000,1,1,1.0,1,Y,20489.62,current,M,49.0,MEDIUM,17.400000000000002,9,9,653,0,49348.12,36773.79,49.0,102.0,96568.14,116076.03,422810.28,130.0,31.0,164902.21000000002
8065,,518000,1,1,1.0,1,Y,16256.92,saving,M,27.0,MEDIUM,4.2,9,9,631,1,62592.36,11004.79,101.0,106.0,141192.1,163274.72999999998,120079.32,233.0,31.0,52439.5
6870,,738000,1,1,1.0,1,Y,12575.63,current,F,83.0,MEDIUM,20.1,3,3,243,1,23782.83,13083.060000000001,121.0,48.0,1254543.3399999999,68025.61,442946.1,79.0,65.0,177166.0
2883,,406000,1,1,1.0,1,Y,4555.0,current,M,29.0,LOW,0.9,5,5,354,1,23910.46,8938.2,33.0,82.0,320235.9,316547.8,104168.87,240.0,110.0,101043.94
14415,,104000,1,1,1.0,1,Y,304.23,current,M,56.0,MEDIUM,28.8,4,4,385,0,53846.19,16874.42,22.0,88.0,236045.5,183666.51,98259.0,180.0,122.5,134702.0
9087,,307000,1,1,1.0,1,Y,5734.41,current,M,33.0,MEDIUM,11.700000000000001,7,7,245,1,15408.25,52786.44875000001,105.0,23.0,67756.0,139027.53,166288.0,99.0,70.0,146335.0
11813,,524000,1,1,1.0,1,Y,2933.21,current,M,62.0,MEDIUM,37.349999999999994,2,2,445,1,53906.59,20339.1,60.0,71.0,347558.62012000004,107954.73000000001,510021.06500000006,117.0,117.0,204127.0
8774,,173000,1,1,1.0,1,Y,2054.35,current,M,44.0,MEDIUM,2.4000000000000004,8,8,519,0,22495.745,23349.0,86.0,33.0,275738.76,224341.80000000002,423967.5,124.0,56.0,106489.0
3215,,483000,1,1,1.0,1,Y,1847.74,current,M,27.0,LOW,4.9,1,1,762,0,10544.29,8094.0,108.0,71.0,164074.25006999998,102858.01000000001,99498.0,91.0,78.0,314811.125
9013,,199000,1,1,1.0,1,Y,1129.03,saving,F,66.0,MEDIUM,23.0,9,9,863,1,14724.165,3949.54,92.0,17.0,190028.25,147200.44,452401.0,102.0,122.0,177125.0
2153,,391000,1,1,1.0,1,Y,15275.08,saving,M,33.0,MEDIUM,5.2,10,10,684,1,10820.130000000001,12980.72,130.0,161.0,115075.8,111351.91,188124.0,143.0,56.0,212843.0
17259,,595000,1,1,1.0,1,Y,562.29,saving,M,33.0,MEDIUM,10.4,10,10,867,0,57145.78,19661.28,125.0,68.0,377411.35012,266069.08,196601.41,46.0,51.0,85127.8
1065,,47000,1,1,1.0,1,Y,3484.7,current,M,37.0,MEDIUM,1.7000000000000002,1,1,653,0,28523.55,8182.91,117.0,83.0,64230.0,447164.94625000004,187544.72,50.0,46.0,92097.0
9961,,255000,1,1,1.0,1,Y,13792.25,current,M,42.0,MEDIUM,2.2,2,2,428,1,46232.61,2995.5,39.0,10.0,160447.0,159209.24,227013.0,126.0,95.0,109243.0
8170,,400000,1,1,1.0,1,Y,4011.56,current,M,35.0,MEDIUM,6.0,4,4,247,1,30671.309999999998,14239.99,67.0,113.0,702754.0,110990.77,198818.38,104.0,50.0,314811.125
1012,,533000,1,1,1.0,1,Y,174.94,current,M,53.0,MEDIUM,13.200000000000001,2,2,748,1,20220.15,7247.16,82.0,83.0,190808.31,445885.56,62597.0,108.0,9.0,314811.125
16368,,556000,1,1,1.0,1,Y,1130.39,current,M,33.0,HIGH,3.9000000000000004,5,5,505,1,55813.3,5401.3099999999995,198.0,48.0,319427.89999999997,161448.38,91418.65,83.0,18.0,118428.0
6313,,371000,1,1,1.0,1,Y,1219.02,current,M,29.0,MEDIUM,3.6,7,7,658,1,40802.64,7024.13,23.0,52.0,177403.74,180778.59,261273.0,237.0,45.0,84992.0
13973,,402000,1,1,1.0,1,Y,174.94,saving,M,33.0,MEDIUM,13.0,2,2,867,1,72026.0,11573.310000000001,27.0,35.0,1109585.25,150320.72,277401.66000000003,267.0,34.0,134316.2
14485,,256000,1,1,1.0,1,Y,9905.43,current,F,66.0,LOW,13.8,9,9,486,1,26642.34,42562.0,68.0,107.0,87045.67,447164.94625000004,176937.38,177.0,122.5,77443.0
18118,,461000,1,1,1.0,1,Y,9631.32,current,M,33.0,MEDIUM,1.3,7,7,330,1,44447.0,15560.0,68.0,17.0,71123.65,200761.75,96857.0,128.0,12.0,81148.89
10015,,17000,1,1,1.0,1,Y,2213.37,current,M,30.0,MEDIUM,10.0,9,9,330,1,22019.14,9316.900000000001,121.0,14.0,29226.2,88406.41,81174.0,126.0,22.0,92475.0
12529,,293000,1,1,1.0,1,Y,92.31,current,M,32.0,HIGH,8.4,1,1,243,1,24997.620000000003,17180.0,53.0,65.0,168561.5,225859.19,510021.06500000006,91.0,82.0,75838.0
8557,,462000,1,1,1.0,1,Y,3819.44,saving,M,47.0,MEDIUM,16.2,8,8,743,0,32406.88,29759.0,10.0,134.0,1036343.47,123408.25,152482.0,203.0,101.0,69341.0
9618,,340000,1,1,1.0,1,Y,430.81,current,M,58.0,MEDIUM,26.6,2,2,805,1,24888.58,29068.440000000002,38.0,30.0,384783.85,235566.38,165096.0,200.0,36.0,38368.0
1377,,255000,1,1,1.0,1,Y,1141.16,current,M,46.0,MEDIUM,23.400000000000002,7,7,394,1,67340.58,14619.0,204.0,13.0,44387.17,76732.62,229842.0,28.0,52.0,75439.0
15848,,114000,1,1,1.0,1,Y,57389.07,current,F,47.0,MEDIUM,21.6,9,9,867,1,43116.42,46138.33,7.0,103.0,96148.90000000001,244556.12,388265.0,96.0,24.0,86628.0
14886,,232000,1,1,1.0,1,Y,16084.47,saving,M,47.0,HIGH,16.2,10,10,446,1,13185.545,4715.719999999999,87.0,39.0,91540.45,49028.79,459401.13,118.0,52.0,240543.0
7031,,256000,1,1,1.0,1,Y,8189.28,current,M,31.0,MEDIUM,7.7,3,3,485,1,48138.82000000001,52786.44875000001,252.5,58.0,291425.9,152289.19,510021.06500000006,84.0,13.0,92059.0
4879,,218000,1,1,1.0,1,Y,3032.48,current,M,50.0,LOW,18.0,7,7,523,1,18533.25,37778.53,92.0,17.0,137084.0,447164.94625000004,258956.98,81.0,40.0,124883.0
16579,,845000,1,1,1.0,1,Y,2589.33,current,M,66.0,MEDIUM,36.800000000000004,4,4,723,1,109024.28999999998,9183.89,230.0,20.0,1254543.3399999999,171700.94,243247.0,26.0,43.0,65320.72
18074,,306000,1,1,1.0,1,Y,1181.47,current,M,60.0,MEDIUM,20.0,9,9,445,1,41568.4,5978.780000000001,108.0,29.0,77456.2,225736.63999999998,309780.0,181.0,42.0,135254.0
2604,,575000,1,1,1.0,1,Y,2690.46,current,M,32.0,HIGH,10.8,1,1,658,1,26661.93,7257.030000000001,121.0,5.0,159272.39,234814.69,165689.3,232.0,18.0,63727.0
4956,,199000,1,1,1.0,1,Y,42678.97,current,F,27.0,MEDIUM,1.4000000000000001,9,9,485,1,26206.2,33771.24,160.0,57.0,467534.25,138017.69,351596.93,23.0,49.0,38708.0
277,,66000,1,1,1.0,1,Y,18655.09,current,M,36.0,MEDIUM,4.800000000000001,3,3,296,0,12567.76,39944.990000000005,80.0,87.0,340207.51999999996,242832.88,234906.5,61.0,52.0,314811.125
2045,,141000,1,1,1.0,1,Y,124619.07,saving,M,29.0,MEDIUM,0.9,3,3,454,1,59877.93,6645.759999999999,53.0,98.0,65736.8,168256.81,196805.23,142.0,36.0,103271.0
6103,,145000,1,1,1.0,1,Y,53786.41,current,F,58.0,LOW,15.200000000000001,7,7,623,0,55132.49,26072.91,53.0,55.0,344964.25,163995.37,108877.0,138.0,26.0,314175.6
5481,,74100,1,1,1.0,1,Y,3116.41,saving,F,47.0,MEDIUM,27.0,9,9,748,0,56389.54,9106.6,57.0,93.0,112943.6,125324.88,397355.75,34.0,34.0,128625.0
13248,,125000,1,1,1.0,1,Y,237.04,current,M,66.0,MEDIUM,36.800000000000004,5,5,723,0,21926.0,6398.8,140.0,164.0,838743.5,101807.69,303990.88,74.0,12.0,108020.0
7490,,293000,1,1,1.0,1,Y,263.31,current,M,83.0,MEDIUM,37.349999999999994,7,7,638,1,32428.68,32884.240000000005,108.0,105.0,1254543.3399999999,67491.45999999999,221145.22,82.0,122.5,53992.0
7863,,378000,1,1,1.0,1,Y,1741.78,saving,M,32.0,MEDIUM,2.4000000000000004,8,8,836,1,80527.64499999999,8868.76,69.0,29.0,186302.6,291627.95,177459.0,141.0,38.0,164964.0
9624,,191000,1,1,1.0,1,Y,3252.65,current,M,31.0,LOW,7.7,9,9,511,1,56250.12,9216.630000000001,76.0,17.0,1254543.3399999999,229854.33,329861.36,71.0,67.0,88344.0
676,,102000,1,1,1.0,1,Y,15503.23,current,M,55.0,MEDIUM,7.0,6,6,887,1,24195.62,5454.0,58.0,137.0,486803.10000000003,98948.29999999999,510021.06500000006,118.0,6.0,115019.0
573,,579000,1,1,1.0,1,Y,7107.4,current,M,38.0,MEDIUM,12.600000000000001,1,1,958,1,57463.770000000004,25178.420000000002,164.0,17.0,456833.5,248997.31,114803.0,87.0,61.0,193413.0
13432,,74100,1,1,1.0,1,Y,11358.72,current,M,42.0,MEDIUM,4.4,6,6,921,1,14683.720000000001,16066.0,146.0,56.0,104903.42006,114334.14,129181.28,29.0,23.0,159886.0
7190,,524000,1,1,1.0,1,Y,6121.8,current,M,37.0,MEDIUM,8.5,10,10,887,0,88202.86,12933.35,252.0,117.0,353772.29000000004,397552.41000000003,238886.29,124.0,74.0,314811.125
7479,,44000,1,1,1.0,1,Y,174.94,current,M,61.0,LOW,37.349999999999994,5,5,743,1,109024.28999999998,24362.719999999998,119.0,81.0,27670.11,301509.78,111983.36,283.5,97.0,195569.0
2536,,380000,1,1,1.0,1,Y,6356.68,current,M,29.0,LOW,6.300000000000001,4,4,248,1,32748.02,8375.0,42.0,56.0,354184.8,51357.54,232220.25,59.0,11.0,96038.34
11674,,27000,1,1,1.0,1,Y,1255.84,current,M,53.0,MEDIUM,9.9,4,4,385,1,24401.52,14337.91,141.0,46.0,571156.37,153770.14,182388.85,63.0,45.0,63728.0
14175,,199999,1,1,1.0,1,Y,1521.65,current,M,53.0,MEDIUM,29.700000000000003,8,8,883,1,17206.010000000002,27619.350000000002,139.0,102.0,430121.94,115571.5,510021.06500000006,236.0,29.0,75186.0
12943,,256000,1,1,1.0,1,Y,3450.83,saving,M,46.0,LOW,13.0,4,4,647,1,12470.3,6534.959999999999,64.0,78.0,145401.52,130969.91,161818.0,110.0,56.0,112051.0
2688,,240000,1,1,1.0,1,Y,7161.34,current,M,49.0,MEDIUM,5.800000000000001,1,1,454,1,51234.84,23629.739999999998,133.0,61.0,77415.2,261737.13,109171.0,102.0,47.0,51344.81
4371,,44000,1,1,1.0,1,Y,196.96,current,M,30.0,LOW,7.0,2,2,855,1,28450.760000000002,36252.0,52.0,76.0,109819.8,158396.91,227968.83,55.0,53.0,118129.5
5136,,50900,1,1,1.0,1,Y,2674.92,current,M,44.0,LOW,21.6,4,4,748,1,32585.09,14678.15,33.0,39.0,450417.15,318847.48000000004,84163.0,42.0,64.0,73728.0
2557,,520000,1,1,1.0,1,Y,3166.97,current,M,29.0,MEDIUM,2.7,2,2,595,1,19197.795,13562.369999999999,59.0,128.0,86957.4,138429.55,510021.06500000006,44.0,56.0,134502.0
15176,,467000,1,1,1.0,1,Y,1040.05,current,M,33.0,MEDIUM,11.700000000000001,3,3,574,1,99344.32,47090.490000000005,35.0,87.0,204916.8,75566.47,341754.76,283.5,23.0,111269.0
5063,,67000,1,1,1.0,1,Y,1077.58,current,M,27.0,MEDIUM,0.7000000000000001,9,9,723,1,50670.67,23356.55,57.0,20.0,1254543.3399999999,185177.13,284998.75,260.0,9.0,135087.25
8489,,44000,1,1,1.0,1,Y,4575.16,current,M,62.0,MEDIUM,4.2,3,3,488,1,42025.095,12158.63,29.0,32.0,1254543.3399999999,140094.78999999998,127293.8,72.0,18.0,314811.125
11398,,567000,1,1,1.0,1,Y,7967.29,current,M,58.0,MEDIUM,15.200000000000001,5,5,884,0,17944.165,14382.1,168.0,63.0,131265.94,138393.28,466363.0,38.0,81.0,47460.0
3195,,670000,1,1,1.0,1,Y,4100.46,current,M,29.0,LOW,4.5,6,6,486,1,22111.18,44539.14,85.0,27.0,834727.95,100529.29000000001,103866.5,39.0,56.0,117467.0
14853,,44000,1,1,1.0,1,Y,8040.3,current,M,35.0,LOW,13.5,8,8,809,1,17696.575,6195.0,73.0,27.0,285481.83999999997,294973.4,171581.0,200.0,87.0,142844.0
15910,,130000,1,1,1.0,1,Y,3852.45,current,M,34.0,LOW,8.4,2,2,809,0,38632.07,13036.73,23.0,28.0,146619.5,183778.37,227748.2,168.0,19.0,76682.0
13032,,581000,1,1,1.0,1,Y,2392.6,current,F,28.0,MEDIUM,6.4,5,5,809,1,52671.5,10606.4,53.0,3.0,1254543.3399999999,343441.73,285664.83999999997,211.0,43.0,200387.51
2057,,31000,1,1,1.0,1,Y,62492.22,current,M,50.0,MEDIUM,30.0,9,9,958,1,80145.57,1960.35,89.0,25.0,1254543.3399999999,447164.94625000004,131089.0,36.0,6.0,314811.125
18405,,35000,1,1,1.0,1,Y,14446.53,saving,M,53.0,MEDIUM,9.9,7,7,805,1,34012.369999999995,13570.41,138.0,27.0,434087.18,148067.99,171630.25,147.0,122.0,230401.0
17770,,215000,1,1,1.0,1,Y,18822.15,current,M,66.0,MEDIUM,13.8,5,5,656,0,11573.0,16651.4,46.0,7.0,1119908.04,315134.02,288644.4,214.0,56.0,93266.25
4725,,369000,1,1,1.0,1,Y,1588.6,current,M,27.0,MEDIUM,4.2,10,10,371,0,23917.93,3229.09,51.0,59.0,744874.83,44686.94,175060.48,181.0,31.0,183159.0
11439,,19000,1,1,1.0,1,Y,129.66,current,M,32.0,MEDIUM,9.600000000000001,6,6,818,1,21370.81,12827.43,67.0,73.0,357525.1,245040.56,52125.0,144.0,20.0,96523.91
19785,,298000,1,1,1.0,1,Y,2018.98,current,F,30.0,MEDIUM,2.0,2,2,802,1,25507.97,6330.34,76.0,10.0,434278.15,183170.7,182471.0,50.0,57.0,314811.125
1428,,525000,1,1,1.0,1,Y,3585.54,current,M,35.0,MEDIUM,4.5,1,1,683,0,96120.37,21134.0,65.0,51.0,1178306.6600600001,178274.91,242407.45,93.0,19.0,184207.0
11692,,27000,1,1,1.0,1,Y,115.18,current,M,42.0,HIGH,11.0,3,3,123,1,69266.795,17666.1,113.0,91.0,156960.88,123870.13,125751.52,120.0,29.0,107571.0
13583,,47000,1,1,1.0,1,Y,6288.86,saving,M,66.0,MEDIUM,4.6000000000000005,6,6,957,1,109024.28999999998,6728.9800000000005,59.0,48.0,85266.90977,432838.61,109029.5,155.0,68.0,134915.0
11572,,426000,1,1,1.0,1,Y,7447125.13,current,M,33.0,MEDIUM,5.2,5,5,700,1,22549.11,17081.42,122.0,66.0,230461.0,190383.35,243856.91,113.0,15.0,109832.0
14134,,461000,1,1,1.0,1,Y,1112.6,current,M,64.0,MEDIUM,4.4,6,6,588,1,23371.97,52786.44875000001,113.0,67.0,296174.3,156679.71,118785.05,64.0,110.0,91880.0
3689,,479000,1,1,1.0,1,Y,23924.42,current,M,34.0,MEDIUM,7.0,5,5,366,0,28596.745,11344.83,147.0,134.0,76946.93,105437.6,127051.72,24.0,55.0,70541.0
12519,,240000,1,1,1.0,1,Y,69353.26,current,M,83.0,LOW,37.349999999999994,8,8,248,1,9123.8,5840.4,78.0,67.0,1254543.3399999999,364245.42000000004,162411.54,151.0,112.0,64175.0
9849,,272000,1,1,1.0,1,Y,2829.86,current,M,53.0,MEDIUM,16.5,1,1,708,1,4771.5,3441.8100000000004,111.0,103.0,537419.93,165731.24,114195.04000000001,105.0,73.0,81175.0
13113,,512000,1,1,1.0,1,Y,1815.67,current,M,56.0,MEDIUM,18.0,2,2,723,1,29034.04,9722.04,116.0,66.0,194493.55,229321.71000000002,175422.29,137.0,51.0,286125.83999999997
5308,,326000,1,1,1.0,1,Y,11181.03,current,M,27.0,MEDIUM,3.5,6,6,743,1,37214.47,29488.47,194.0,29.0,45140.65,173208.16999999998,49859.75,195.0,60.0,132221.0
6027,,480000,1,1,1.0,1,Y,967.45,current,M,32.0,MEDIUM,9.600000000000001,10,10,945,1,95614.37,9415.0,158.0,19.0,278434.15,224262.03,119454.0,137.0,72.0,95469.0
2261,,17000,1,1,1.0,1,Y,250.37,current,M,33.0,MEDIUM,9.1,5,5,626,0,48319.41,16802.010000000002,24.0,25.0,216199.8,132348.58,164247.71,91.0,54.0,94702.5
18168,,381000,1,1,1.0,1,Y,4839.48,current,F,47.0,LOW,13.5,7,7,713,1,28719.87,28585.33,205.0,67.0,164933.8,144702.68,128782.29,47.0,21.0,224601.0
13092,,524000,1,1,1.0,1,Y,178.75,current,M,33.0,LOW,2.6,2,2,503,1,13712.55,3120.0,55.0,21.0,296010.0,62582.8,274880.5,73.0,113.0,78448.0
12352,,150000,1,1,1.0,1,Y,194.46,saving,M,31.0,MEDIUM,11.0,8,8,867,1,27820.67,11241.01,79.0,76.0,344182.5,284323.41,81673.5,34.0,24.0,68009.0
4032,,524000,1,1,1.0,1,Y,14529.0,current,M,34.0,MEDIUM,14.0,6,6,385,1,32828.015,9438.03,245.0,67.0,246663.4,214506.57,510021.06500000006,214.0,61.0,216714.0
19108,,383000,1,1,1.0,1,Y,99671.73,current,M,38.0,MEDIUM,9.0,1,1,535,1,67047.75,3390.75,62.0,163.0,248012.25,447164.94625000004,136115.88,73.0,8.0,314811.125
3179,,576000,1,1,1.0,1,Y,20129.85,current,M,37.0,MEDIUM,15.3,4,4,656,1,53624.86,13421.76,69.0,63.0,430937.75,207018.56,203553.0,189.0,23.0,73808.0
15229,,0,1,1,1.0,1,Y,2019.66,current,M,37.0,MEDIUM,10.200000000000001,4,4,683,1,29817.6,23245.15,36.0,19.0,590089.2,80025.74,138817.0,100.0,19.0,122809.01999999999
13213,,272000,1,1,1.0,1,Y,17350.88,current,M,33.0,MEDIUM,11.700000000000001,8,8,445,1,109024.28999999998,19011.0,156.0,70.0,26848.490000000005,177400.75,101647.79000000001,93.0,81.0,107065.0
15259,,381000,1,1,1.0,1,Y,1570.29,saving,M,60.0,MEDIUM,36.0,4,4,299,1,58141.01,20709.899999999998,142.0,81.0,134091.35,105307.11,102709.5,206.0,37.0,314811.125
2288,,190000,1,1,1.0,1,Y,7864.1,current,M,28.0,MEDIUM,8.0,8,8,249,1,26299.84,14131.23,73.0,80.0,235922.57,447164.94625000004,167377.26,233.0,66.0,29114.0
18932,,19000,1,1,1.0,1,Y,1311.11,saving,M,55.0,MEDIUM,3.5,8,8,653,1,9243.3,11830.43,21.0,174.0,1227322.6,128751.97,185140.03,85.0,59.0,131201.0
5242,,362000,1,1,1.0,1,Y,7793.26,current,M,34.0,LOW,14.0,8,8,523,0,67325.25,52786.44875000001,111.0,63.0,242009.4,153644.28,152562.0,161.0,6.0,116608.48999999999
6917,,300000,1,1,1.0,1,Y,967.45,current,M,32.0,LOW,12.0,2,2,737,1,18051.75,6766.0,88.0,60.0,424002.66,384655.55,453768.0,117.0,67.0,67511.05
13336,,87000,1,1,1.0,1,Y,18717.09,current,M,29.0,HIGH,7.2,1,1,519,1,22434.89,8944.17,167.0,157.0,75721.53,278801.23,113783.0,61.0,12.0,220442.5
5359,,329000,1,1,1.0,1,Y,1432.88,saving,F,44.0,MEDIUM,16.8,2,2,928,1,65007.1,10847.7,40.0,112.0,459111.0,201413.51,322376.5,94.0,50.0,167265.0
9662,,17000,1,1,1.0,1,Y,5128.61,current,F,46.0,MEDIUM,15.600000000000001,2,2,614,0,12480.59,11391.0,61.0,17.0,1254543.3399999999,113812.76000000001,145328.5,99.0,11.0,116503.20999999999
4896,,383000,1,1,1.0,1,Y,1553.16,current,M,66.0,MEDIUM,32.2,7,7,448,1,39982.18,5210.68,104.0,12.0,81419.4,231633.26,178684.5,28.0,60.0,76725.0
4841,,218000,1,1,1.0,1,Y,10486.46,saving,M,35.0,MEDIUM,3.0,1,1,325,1,46931.6,7090.0,121.0,38.0,101158.87,207736.56,133445.91,113.0,5.0,88798.94
1915,,44000,1,1,1.0,1,Y,6456.52,current,M,34.0,MEDIUM,14.0,10,10,354,1,95410.38,23010.22,67.0,20.0,137564.41999999998,106258.57,60539.0,154.0,57.0,314811.125
10654,,50900,1,1,1.0,1,Y,2326.29,current,M,28.0,LOW,8.0,6,6,883,1,42435.1,8499.43,35.0,13.0,30352.45,150156.51,127621.44,73.0,19.0,68134.0
15233,,195000,1,1,1.0,1,Y,8291.21,current,M,55.0,MEDIUM,3.5,5,5,809,1,37963.205,29001.3,80.0,57.0,738957.3400600001,427588.43,101186.5,61.0,5.0,121846.0
135,,378000,1,1,1.0,1,Y,18822.3,current,M,53.0,MEDIUM,26.400000000000002,5,5,588,1,42980.78,19826.2,9.0,10.0,167497.0,130020.49,220429.49,35.0,11.0,130570.28
2590,,143000,1,1,1.0,1,Y,740.51,current,F,64.0,MEDIUM,37.349999999999994,6,6,746,1,21584.73,1716.48,111.0,42.0,91852.0,401867.79,237730.0,68.0,32.0,159648.14
2465,,371000,1,1,1.0,1,Y,164.13,current,M,37.0,MEDIUM,5.1000000000000005,5,5,582,1,26177.82,11316.949999999999,61.0,60.0,271478.0,169404.95,137785.75,141.0,10.0,81660.0
22,,481000,1,1,1.0,1,Y,4021.99,current,M,27.0,MEDIUM,2.1,7,7,268,1,10388.23,18696.28,252.5,53.0,1254543.3399999999,43920.75,510021.06500000006,127.0,54.0,123005.27
12310,,505000,1,1,1.0,1,Y,122.55,current,M,32.0,MEDIUM,4.800000000000001,10,10,485,1,106240.275,8540.64,86.0,48.0,279361.63,113580.88,305186.04,260.0,42.0,131475.0
17176,,522000,1,1,1.0,1,Y,52.67,current,M,28.0,MEDIUM,4.800000000000001,5,5,512,0,11930.890000000001,22149.0,96.0,88.0,511668.02,196389.90999999997,295185.68,79.0,54.0,58473.0
9881,,282000,1,1,1.0,1,Y,198.8,current,M,62.0,MEDIUM,29.400000000000002,4,4,683,0,49566.415,10287.0,194.0,10.0,1254543.3399999999,85525.82,183966.91,63.0,45.0,81559.0
1610,,359000,1,1,1.0,1,Y,12475.54,current,M,28.0,MEDIUM,0.8,10,10,809,1,68583.5,11560.2,110.0,47.0,121742.60977000001,147643.84,205130.75,78.0,41.0,114270.51000000001
9525,,218000,1,1,1.0,1,Y,4829.14,current,M,38.0,MEDIUM,7.2,1,1,883,0,41085.76,10963.49,35.0,7.0,821755.44,61514.94,58272.75,96.0,10.0,107338.0
3710,,114000,1,1,1.0,1,Y,20404.26,current,M,42.0,LOW,4.4,4,4,863,1,59186.635,19871.82,71.0,35.0,58372.0,193384.01,100628.86,77.0,10.0,115284.0
14723,,202500,1,1,1.0,1,Y,946.17,current,M,28.0,MEDIUM,2.4000000000000004,3,3,750,1,26977.32,11100.45,43.0,52.0,426468.56,202868.77,162411.0,110.0,6.0,170293.75
9128,,34000,1,1,1.0,1,Y,4213.42,current,M,33.0,HIGH,1.3,7,7,424,1,45433.365,6977.57,42.0,137.0,325141.0,447164.94625000004,242266.56,86.0,77.0,314811.125
1631,,289000,1,1,1.0,1,Y,22621.56,saving,M,44.0,MEDIUM,16.8,8,8,858,0,35151.770000000004,52786.44875000001,88.0,40.0,1254543.3399999999,211085.14,166917.68,88.0,87.0,180120.0
7263,,256000,1,1,1.0,1,Y,350.35,current,M,32.0,LOW,4.800000000000001,1,1,613,1,23908.239999999998,14086.24,252.5,87.0,543064.56006,280837.07,367365.0,179.0,12.0,112687.0
9637,,120000,1,1,1.0,1,Y,11883.49,current,M,36.0,HIGH,9.600000000000001,3,3,799,1,18387.43,4586.5,22.0,159.0,69981.6,80851.41,199000.0,199.0,44.0,46436.0
12706,,138000,1,1,1.0,1,Y,8506.79,current,M,33.0,LOW,5.2,1,1,254,1,21065.85,8388.06,148.0,55.0,29403.7,254533.26,193357.0,71.0,54.0,166671.0
14649,,147000,1,1,1.0,1,Y,164.13,current,M,28.0,LOW,6.4,10,10,863,0,57284.44,21018.91,252.5,59.0,745463.8500000001,161890.69,125008.57,118.0,11.0,177844.0
1176,,156000,1,1,1.0,1,Y,98408.42,current,M,66.0,MEDIUM,37.349999999999994,7,7,464,1,19662.760000000002,14539.38,252.5,54.0,193253.4,204712.3,304910.06,124.0,10.0,261755.0
4538,,371000,1,1,1.0,1,Y,605.95,current,M,30.0,LOW,5.0,10,10,424,0,27662.08,29033.0,152.0,138.0,258713.0,242339.46999999997,389712.44,206.0,41.0,102824.0
2941,,300000,1,1,1.0,1,Y,27113.03,current,M,38.0,MEDIUM,9.0,8,8,243,1,5881.719999999999,17061.940000000002,71.0,123.0,1254543.3399999999,288560.82,510021.06500000006,131.0,67.0,44038.68
2582,,119000,1,1,1.0,1,Y,1217.92,current,M,32.0,MEDIUM,10.8,1,1,855,1,75857.07999999999,17134.22,221.0,37.0,277128.55,138070.0,362909.58,94.0,24.0,115653.0
